"","ttext","date","isretweet","retweetcount","favoritecount","score","delivery","location","duplicate"
"1198","RT _aakarshna: Its not about making it go viral, its not about the instant gratification, and certainly not about just being sympatheti","2019-05-28 13:15:27","TRUE","4","0","1","zomato","delhi",TRUE
"1199","zomatocare Zomato Now there's no response from your side. That's what I was complaining about.","2019-05-28 13:12:11","FALSE","0","0","-2","zomato","delhi",FALSE
"1200","deepigoyal I luv zomato more .......now","2019-05-28 13:07:24","FALSE","0","0","0","zomato","delhi",FALSE
"1201","Specially-Abled Delivery Guy Who Went Viral Gets An Electric Tricycle From The Company ","2019-05-28 12:59:17","FALSE","0","0","0","zomato","delhi",FALSE
"1202","I reviewed AMPM Caf &amp; Bar and rated it 5/5 on ZomatoIN LoveFood ","2019-05-28 12:37:12","FALSE","0","0","0","zomato","delhi",FALSE
"1203","Zomato Very bad service from support and Restaurant side also my food was very bad and when I call for my refund t ","2019-05-28 12:25:22","FALSE","0","0","0","zomato","delhi",FALSE
"1204","hardiktiw reliancejio Paytm Flipkart Zomato swiggy_in FreshworksInc firstcheque _surgeahead ycombinator N ","2019-05-28 12:16:48","FALSE","0","0","0","zomato","delhi",FALSE
"1205","beinghumanamit0 zomatocare ZomatoIN Zomato Every Care does not care about his/her customer 
Ab Complaint ni Si ","2019-05-28 12:15:16","FALSE","0","1","-1","zomato","delhi",FALSE
"1206","Its not about making it go viral, its not about the instant gratification, and certainly not about just being sy ","2019-05-28 11:50:28","FALSE","4","21","1","zomato","delhi",FALSE
"1207","zomatocare Zomato Please call me on my number.","2019-05-28 11:37:08","FALSE","0","0","0","zomato","delhi",FALSE
"1208","RT deepigoyal: As promised earlier, here is a detailed update on what we are doing in Odisha to help those affected by Cyclone Fani. Feed","2019-05-28 11:29:30","TRUE","50","0","1","zomato","delhi",TRUE
"1209","zomatocare Zomato Hope so","2019-05-28 11:20:46","FALSE","0","0","0","zomato","delhi",FALSE
"1210","zomatocare Zomato ZomatoIN Order id is 1617889198,please call on 9891918057 to help","2019-05-28 11:20:28","FALSE","0","0","0","zomato","delhi",FALSE
"1211","Zomato ZomatoIN zomatocare I have paid 80 for 2 half chowmein means 40 for one, and I have only got 1 chowmein a ","2019-05-28 11:17:01","FALSE","0","0","0","zomato","delhi",FALSE
"1212","Crispy flaky spiced tempura prawns cooked to perfection.
For reservations or home delivery call: 011- 49818000 / Or ","2019-05-28 11:14:05","FALSE","0","0","-1","zomato","delhi",FALSE
"1213","Have a look at this review of Green House - The Beer Garden, Eros City Square Mall, Sector 49, Gurgaon on Zomato  ","2019-05-28 11:09:21","FALSE","0","0","0","zomato","delhi",FALSE
"1214","Zomato ZomatoIN zomatocare ordered 2 half chowmein and only got 1 and that also doesn't looks like 2 half chowme ","2019-05-28 11:02:55","FALSE","0","0","1","zomato","delhi",FALSE
"1215","Zomato ZomatoIN Decoded 40%off on daily basis of Zomato, good game zomato.  ","2019-05-28 11:00:01","FALSE","0","0","1","zomato","delhi",FALSE
"1216","Repost thefoodiiebae with get_repost

First we eat, then we do everything else. nycqueenscafe
.
.
.
. ","2019-05-28 10:51:49","FALSE","0","0","0","zomato","delhi",FALSE
"1217","zomatocare ZomatoGold ZomatoIN I am unable to login on my zomato
And on forgot password its is showing invalid d ","2019-05-28 10:36:43","FALSE","0","0","-2","zomato","delhi",FALSE
"1218","RT deepigoyal: UPDATE: Our delivery partner Ramu Sahu has gracefully accepted the electric vehicle that we were keen on him having.  ","2019-05-28 10:32:11","TRUE","1254","0","2","zomato","delhi",FALSE
"1219","Hey ZomatoIN zomatocare how do i change the phone number in my zomato account?","2019-05-28 10:30:41","FALSE","0","0","0","zomato","delhi",FALSE
"1220","zomatocare deepigoyal gauravg1181 mohitcharu  gunjan2307 sameermahesh I am requesting you all to check my iss ","2019-05-28 10:19:27","FALSE","0","0","0","zomato","delhi",FALSE
"1221","From our workshop on ""How to acquire customers with a negligible marketing budget"" with Vamsi Krishna Kaki ","2019-05-28 10:15:06","FALSE","1","1","0","zomato","delhi",FALSE
"1222","deepigoyal Happy to see a lot of people getting employment for ZomatoIN . Great initiatives! Just few things: ple ","2019-05-28 10:00:46","FALSE","0","1","2","zomato","delhi",FALSE
"1223","zomatocare zomatocare  And please be mindful of the fact, that not everything can be solved with your stupid 35 zomato credits!! Pathetic","2019-05-28 09:59:30","FALSE","0","0","-2","zomato","delhi",FALSE
"1224","zomatocare Look at the amount of oil this food has. Paneer was tasting like rubber. And this restaurant has 4.1 ra ","2019-05-28 09:58:08","FALSE","0","0","1","zomato","delhi",FALSE
"1225","Zomato contd. 3/3  from zomato. With each passing day your service quality and customer care is touching a new low. Shame!!!!","2019-05-28 09:55:31","FALSE","0","0","-1","zomato","delhi",FALSE
"1226","Zomato 2/3 cont.  compromising with the quality, let alone talk about the quantity. Better give discounts which yo ","2019-05-28 09:54:58","FALSE","0","0","1","zomato","delhi",FALSE
"1227","Zomato 1/3 Hi Zomato
Stop being so shitty.If I order food from a good restaurant, I expect it to be nice. Just to ","2019-05-28 09:54:29","FALSE","0","0","2","zomato","delhi",FALSE
"1228","zomatocare contd. 3/3  from zomato. With each passing day your service quality and customer care is touching a new low. Shame!!!!","2019-05-28 09:53:35","FALSE","0","0","-1","zomato","delhi",FALSE
"1229","zomatocare Hi Zomato
Stop being so shitty.If I order food from a good restaurant, I expect it to be nice. Just to ","2019-05-28 09:52:50","FALSE","0","0","2","zomato","delhi",FALSE
"1230","Love Well and Eat Well  Epicure.
Call Bharti  +91 9711733332
OrderZomato&amp;Swiggy.

noida noidafoodie ","2019-05-28 09:48:35","FALSE","0","1","3","zomato","delhi",FALSE
"1231","meDeepu1 zomatocare Zomato ZomatoIN swiggy_in faasos SwiggyCares deepigoyal deepigoyal just see how ","2019-05-28 09:38:53","FALSE","0","0","0","zomato","delhi",FALSE
"1232","deepigoyal Good to see that you care for your employees - although Zomato cares a zilch about its customer issues ","2019-05-28 09:29:05","FALSE","0","7","0","zomato","delhi",FALSE
"1233","I ordered from The Feast house via Zomato (order id 1487129386) and received incomplete order. ZomatoIN ","2019-05-28 09:21:53","FALSE","0","0","-1","zomato","delhi",FALSE
"1234","Zomato Its about order no 1090559422. I had placed the order with Mr Sub. The salad i received had stale tomatoes ","2019-05-28 09:21:53","FALSE","0","0","-2","zomato","delhi",FALSE
"1235","meDeepu1 zomatocare Zomato ZomatoIN swiggy_in faasos On the same Thread, when a swiggy_in customer told abou ","2019-05-28 09:04:05","FALSE","0","0","0","zomato","delhi",FALSE
"1236","RT uditphotography: namneja zomatocare Zomato swiggy_in SwiggyCares UberEats Mad_Panchi fssaiindia FoodFood foodandwine foodInd","2019-05-28 08:59:56","TRUE","1","0","0","zomato","delhi",FALSE
"1237","namneja zomatocare Zomato swiggy_in SwiggyCares UberEats Mad_Panchi fssaiindia FoodFood foodandwine ","2019-05-28 08:54:53","FALSE","1","0","0","zomato","delhi",FALSE
"1238","Zomato is a prominent platform for food-destinations. Many food startups dream to grow their business through Zomat ","2019-05-28 08:52:38","FALSE","0","0","1","zomato","delhi",FALSE
"1239","namita_gidwani ZomatoIN Zomato deepigoyal Thats disappointing.. 
customer carelessness at Zomato.
Who's this ex ","2019-05-28 08:41:31","FALSE","0","0","-2","zomato","delhi",FALSE
"1240","zomatocare ZomatoIN Zomato Problem wasnt so much with incorrect order but how you managed the complaint and the ","2019-05-28 08:37:42","FALSE","0","0","-3","zomato","delhi",FALSE
"1241","ZomatoIN Zomato deepigoyal Im a regular customer of Zomato &amp; sorry to say my experience today is far from accep ","2019-05-28 08:30:37","FALSE","0","2","-1","zomato","delhi",FALSE
"1242","zomatocare ZomatoIN Zomato Check DM. This is regarding Zomato Gold. I did not use it however it is deducted from ","2019-05-28 07:52:27","FALSE","0","0","1","zomato","delhi",FALSE
"1243","What a pathetic customer care service ZomatoIN Zomato","2019-05-28 07:45:47","FALSE","0","0","-1","zomato","delhi",FALSE
"1244","Craving for some Thai Curry with Sticky Rice 
.
.
Use LOVE_YOURSELF_LOVE_LIFE to get featured
.
.
TriptiCharan ","2019-05-28 07:37:40","FALSE","0","0","-1","zomato","delhi",FALSE
"1245","Turn your DAYS into FUNDAYS! 
&gt;&gt;&gt;Order Online Here: +91 82646 90001, 0172-4803800, +91 82646 90002
or follow the li ","2019-05-28 07:36:10","FALSE","0","0","0","zomato","delhi",FALSE
"1246","zomatocare ZomatoIN Basically there is noone at Zomato to address issues until it gets out of control, Well done ","2019-05-28 07:13:56","FALSE","0","0","0","zomato","delhi",FALSE
"1247","ZomatoIN Zomato zomato third time in a row Gianis IceCream sends half-filled 500 ml tub. Took a pic this time. ","2019-05-28 07:11:22","FALSE","0","0","0","zomato","delhi",FALSE
"1248","amit2648 swiggy_in swiggy_in  your every customer has a same concern. Poor service.  no reply from your end. Nex ","2019-05-28 07:04:28","FALSE","0","1","-3","zomato","delhi",FALSE
"1249","swiggy_in Ahh! swiggy_in .
I had high hopes in your foodology. 
Zomato &amp; UberEats_IND Help solve the mystery, w ","2019-05-28 07:00:22","FALSE","0","0","-1","zomato","delhi",FALSE
"1250","What's better than the menchies .. which is delivered conveniently to your home! Check us out on zomatoin, ","2019-05-28 06:38:39","FALSE","0","4","2","zomato","delhi",FALSE
"1251","Again! No solution! This is what Zomato is! zomatocare Zomato swiggy_in SwiggyCares UberEats uditphotography ","2019-05-28 06:33:53","FALSE","0","0","-1","zomato","delhi",FALSE
"1252","Cricket buffs! Check out these 7 coolest pubs in the town which are hosting World Cup screenings.
Read More: ","2019-05-28 06:30:00","FALSE","0","0","1","zomato","delhi",FALSE
"1253","RT namneja: Thank you Zomato for making me a  loyal customer of swiggy_in in future.
uditphotography fssaiindia  foodIndia FoodFood","2019-05-28 05:45:36","TRUE","1","0","2","zomato","delhi",FALSE
"1254","zomatocare Zomato Any update on this one.","2019-05-28 05:07:14","FALSE","0","0","0","zomato","delhi",FALSE
"1255","ZomatoIN Heyy Zomato, Stop thinking that you can compensate for bad food by giving away credits. Better don't give ","2019-05-28 05:04:52","FALSE","0","0","0","zomato","delhi",FALSE
"1256","Woah! Zomato's next level marketing!  ","2019-05-28 04:51:11","FALSE","0","1","0","zomato","delhi",FALSE
"1257","zomatocare Zomato ZomatoIN Worst service no customer care support, time to take legal action against Zomato","2019-05-28 03:58:13","FALSE","0","0","-1","zomato","delhi",FALSE
"1258","zomatocare Zomato ZomatoIN Still no replied from zomato","2019-05-28 03:57:02","FALSE","0","0","-1","zomato","delhi",FALSE
"1259","zomatocare Zomato zomatocare ZomatoIN 
Is there any person available????

Next never use zomato, I'm very disap ","2019-05-28 03:52:51","FALSE","0","0","-1","zomato","delhi",FALSE
"1260","jcbkikhudayi Zomato plz scold your boy  ","2019-05-28 03:43:37","FALSE","0","1","-1","zomato","delhi",FALSE
"1261","ZomatoIN Zomato cheats people","2019-05-28 03:41:37","FALSE","0","0","-1","zomato","delhi",FALSE
"1262","ZomatoIN Hate zomato","2019-05-28 03:41:08","FALSE","0","0","-1","zomato","delhi",FALSE
"1263","ZomatoIN Hate zomato","2019-05-28 03:40:49","FALSE","0","0","-1","zomato","delhi",TRUE
"1264","ZomatoIN Worst service, Dont order from zomato","2019-05-28 03:40:29","FALSE","0","0","-1","zomato","delhi",FALSE
"1265","zomatocare Zomato ZomatoIN I will escalate now to your leadership team with keeping your social reaction like th ","2019-05-28 03:39:05","FALSE","0","0","1","zomato","delhi",FALSE
"1266","ZomatoIN Zomato I have been following up on the Zomato gold issue but no one seem to care and resolve it. Thanks ","2019-05-28 02:55:11","FALSE","0","0","-1","zomato","delhi",FALSE
"1267","Zomato ZomatoIN can you please ask the government of India to secure the roads by enforcing discipline on roads. ","2019-05-28 02:43:29","FALSE","0","0","1","zomato","delhi",FALSE
"1268","zomatocare Zomato ZomatoIN Good Morning . I continue to wait for a response ..and in the meantime bear your arro ","2019-05-28 01:05:28","FALSE","0","0","1","zomato","delhi",FALSE
"1269","The 2nd Kitchen - Delhi NCR ","2019-05-27 22:03:41","FALSE","0","0","0","zomato","delhi",FALSE
"1270","Dream Project Orderonline DLFPhase3 GurGurgaon The 2nd Kitchen by Manpreet Singh Culinaryexperience 

Order on ","2019-05-27 22:01:58","FALSE","0","0","0","zomato","delhi",FALSE
"1271","I think Every delivery boy must have unique identification no or Employee no which should be clearly printed on T-s ","2019-05-27 21:27:45","FALSE","0","1","-1","zomato","delhi",FALSE
"1272","ZomatoNZ Zomato Oooh... Is that why ZomatoIN doesn't do any work anymore?","2019-05-27 20:22:34","FALSE","0","0","1","zomato","delhi",FALSE
"1273","deepigoyal Zomato FeedingIndia Zomato can't deliver orders in major cities with all infrastructure and the resta ","2019-05-27 20:19:38","FALSE","0","0","0","zomato","delhi",FALSE
"1274","RT Garg23Vishu: Zomato deepigoyal is there anyone who can help me out?","2019-05-27 20:12:02","TRUE","1","0","0","zomato","delhi",FALSE
"1275","Zomato deepigoyal is there anyone who can help me out?","2019-05-27 20:11:50","FALSE","1","1","0","zomato","delhi",FALSE
"1276","Zomato on average, in Bangalore, 1 out of 3 zomato orders don't get delivered for me. Today's just gold. None.","2019-05-27 20:08:37","FALSE","0","0","1","zomato","delhi",FALSE
"1277","RT Garg23Vishu: Zomato deepigoyal pathetic service poor delivery boy not able to check correct order received half order still hungry fi","2019-05-27 20:07:02","TRUE","1","0","-1","zomato","delhi",FALSE
"1278","Zomato deepigoyal pathetic service poor delivery boy not able to check correct order received half order still hu ","2019-05-27 20:06:00","FALSE","1","1","-1","zomato","delhi",FALSE
"1279","abhi_sinha00 Zomato zomatocare ZomatoIN kfc I ordered food and got stale food, Zomato support didn't do much o ","2019-05-27 19:36:41","FALSE","0","0","0","zomato","delhi",FALSE
"1280","swiggy_in SwiggyCares  WeAreSwiggy..this is how swiggy people responds when u reqst them to change ur order as t ","2019-05-27 19:14:25","FALSE","0","0","0","zomato","delhi",FALSE
"1281","Thank you Zomato for making me a  loyal customer of swiggy_in in future.
uditphotography fssaiindia  foodIndia ","2019-05-27 19:10:58","FALSE","1","0","2","zomato","delhi",FALSE
"1282","RT namneja: Wen u pay for quality n u get this in return frm 4.4 rating Zomato restaurant. Instead of giving a solution, they don't evn l","2019-05-27 19:10:04","TRUE","1","0","0","zomato","delhi",FALSE
"1283","Wen u pay for quality n u get this in return frm 4.4 rating Zomato restaurant. Instead of giving a solution, they ","2019-05-27 19:04:58","FALSE","1","0","0","zomato","delhi",FALSE
"1284","zomatocare I can share the email i sent to Zomato representative earlier in the day today for more details around ","2019-05-27 18:39:10","FALSE","0","0","0","zomato","delhi",FALSE
"1285","Zomato ZomatoIN Paytm Paytmcare 
I tried to add rs. 179 on Paytm through zomato via my debit card ending with 0 ","2019-05-27 18:27:49","FALSE","0","0","0","zomato","delhi",FALSE
"1286","ZomatoIN this is how zomato riders deliver order. Complainant Res ID - 18997880 ","2019-05-27 18:07:45","FALSE","0","0","0","zomato","delhi",FALSE
"1287","Even Zomato ola_supports swiggy_in having better technology of tracking then ECISVEEP , ECI should have to upg ","2019-05-27 17:49:35","FALSE","0","1","1","zomato","delhi",FALSE
"1288","sachinpagare51 Zomato ZomatoIN swiggy ZeeNews Generally its because of different commission structure charged ","2019-05-27 17:20:59","FALSE","0","0","0","zomato","delhi",FALSE
"1289","Insect in chicken in KFC order from Zomato  but Zomato executive doing nothing thankyou Zomato zomato zomatocare ","2019-05-27 17:13:05","FALSE","0","0","0","zomato","delhi",FALSE
"1290","zomatocare Finally after 4 hours, I received a call from zomatocare The person accepted that my issues were genui ","2019-05-27 17:12:12","FALSE","0","0","-1","zomato","delhi",FALSE
"1291","Zomato 

I hope it was that easy plus who waits for dinner till 10:38? I am done.  ","2019-05-27 17:09:39","FALSE","0","0","1","zomato","delhi",FALSE
"1292","Sir I didn't get reply from your team for regards  insect in chicken zomatocare ZomatoIN Zomato ","2019-05-27 17:08:31","FALSE","1","1","0","zomato","delhi",FALSE
"1293","zomatocare Either I want my order or else refund me my money Otherwise Zomato zomatocare ZomatoIN &amp; kfc will h ","2019-05-27 16:57:18","FALSE","0","0","1","zomato","delhi",FALSE
"1294","Guys please stop ordering food from Zomato zomatocare ZomatoIN. I ordered something &amp; they delivered something. ","2019-05-27 16:47:28","FALSE","0","1","0","zomato","delhi",FALSE
"1295","Zomato thank you finally my amount for the order has been initiated in the form of Zomato credits.But strict actio ","2019-05-27 16:43:15","FALSE","0","0","0","zomato","delhi",FALSE
"1296","zomatocare Zomato ZomatoIN Hello - and I continue to wait for your response while I bear your arrogance.","2019-05-27 16:38:36","FALSE","0","0","-1","zomato","delhi",FALSE
"1297","zomatocare Zomato ZomatoIN deepigoyal Wow - Zomato tears the patience of its customers , just like the customer ","2019-05-27 16:37:36","FALSE","0","0","3","zomato","delhi",FALSE
"1298","Zomato Uber swiggy_in dear all, please note your guys jumps light very badly to deliver order. This could be dan ","2019-05-27 16:35:03","FALSE","0","0","-1","zomato","delhi",FALSE
"1299","zomatocare What is worse then sending bad product is making customer explain for an hour!! Seriously?? We are all ","2019-05-27 16:27:57","FALSE","0","0","-2","zomato","delhi",FALSE
"1300","Thanks saladdays and zomato for sending across rancid and ruined product!! Plus your messenger does not let me ad ","2019-05-27 16:13:37","FALSE","0","0","-1","zomato","delhi",FALSE
"1301","Zomato ZomatoIN zomatocare Pathetic customer service, Ordered food but quality was to bad even few dishes were m ","2019-05-27 16:11:02","FALSE","0","0","-2","zomato","delhi",FALSE
"1302","priyanka_dear crowngaurav Zomato se","2019-05-27 16:02:24","FALSE","0","1","0","zomato","delhi",FALSE
"1303","This man slams zomato ","2019-05-27 15:53:17","FALSE","0","0","0","zomato","delhi",FALSE
"1304","Zomato zomatocare   order placed food not delivered. More than 2 days. No refund . Order number 1697935138! U lost a customer","2019-05-27 15:50:22","FALSE","0","0","-1","zomato","delhi",FALSE
"1305","zomatocare deepigoyal are you vigilent about ypur services? Kindly check why zomatocare is taking so much time t ","2019-05-27 15:48:34","FALSE","0","0","1","zomato","delhi",FALSE
"1306","Zomato zomatocare ZomatoIN Why can't I order online through zomato app??
Ph no.9129067262","2019-05-27 15:27:15","FALSE","0","0","-1","zomato","delhi",FALSE
"1307","mohmaaya Swiggy &amp; zomato have ruined it","2019-05-27 15:04:36","FALSE","0","0","-1","zomato","delhi",FALSE
"1308","Zomato what the hell is tHis why r u charging my payment evn whn i haven't placed any order see i haven't plcd any ","2019-05-27 14:52:12","FALSE","0","1","-1","zomato","delhi",FALSE
"1309","The perfect getaway for a coffee break! Head to NBC to unwind yourself! 

Order in from  zomato &amp; Swiggy for deli ","2019-05-27 14:41:03","FALSE","0","0","0","zomato","delhi",FALSE
"1310","zomatocare still waiting to hear regarding this! 
ZomatoIN Zomato ","2019-05-27 14:28:21","FALSE","0","0","0","zomato","delhi",FALSE
"1311","deepigoyal swiggy_in Zomato fssaiindia my swiggy account is blocked si ce 24 hrs... Yesterday i raised a compla ","2019-05-27 14:25:40","FALSE","0","0","0","zomato","delhi",FALSE
"1312","zomatocare One hour gone, but zomatocare  did not help me yet. It shows that Zomato  dont have any staff to call ","2019-05-27 14:13:54","FALSE","0","0","0","zomato","delhi",FALSE
"1313","RT androidiots: In this episode, urbanclap Android Team meets the passionate Android folks Zomato. 
We discuss Recyclerview, its Adapte","2019-05-27 13:53:04","TRUE","5","0","1","zomato","delhi",TRUE
"1314","zomatocare Zomato Done d no. On ur DM","2019-05-27 13:33:08","FALSE","0","0","-1","zomato","delhi",FALSE
"1315","zomatocare Zomato Mail also sent but no help and solution from zomato care team","2019-05-27 13:27:16","FALSE","0","0","-1","zomato","delhi",FALSE
"1316","Zomato Thanks for spoiling yesterday lunch and mood. Many complaints made regarding the order but nothing happened ","2019-05-27 13:24:39","FALSE","0","0","-1","zomato","delhi",FALSE
"1317","zomatocare deepigoyal This is my mistake to place order with zomato. I will make sure that I will not place any o ","2019-05-27 13:21:06","FALSE","0","0","-1","zomato","delhi",FALSE
"1318","zomatocare deepigoyal Seriously i am understand you guys. I report this issue yesterday night then got a call fro ","2019-05-27 13:20:46","FALSE","0","0","-1","zomato","delhi",FALSE
"1319","Zomato its time to switch to one of other options available.....your chennai customer service is worst...my friend ","2019-05-27 13:18:21","FALSE","0","0","0","zomato","delhi",FALSE
"1320","zomatocare deepigoyal Zomato call me or check dm asap...","2019-05-27 12:53:31","FALSE","0","0","0","zomato","delhi",FALSE
"1321","Zomato y this type of idiotism your site saying something else wen ve pay bill is different ... if u loot den loot ","2019-05-27 12:43:12","FALSE","0","0","-2","zomato","delhi",FALSE
"1322","geekanamika when did you applied for trial week in Zomato and how quick they were respond to your application, con ","2019-05-27 12:34:09","FALSE","0","0","0","zomato","delhi",FALSE
"1323","deepigoyal Zomato Account block due to suspicious activity... Could you please let me know... What does it mean","2019-05-27 12:32:17","FALSE","0","0","-1","zomato","delhi",FALSE
"1324","zomatocare Zomato ZomatoIN SIMPLY ignoring my tweets, order id 1503287672","2019-05-27 12:25:19","FALSE","0","0","0","zomato","delhi",FALSE
"1325","Yesterday I made a complaint against an order. zomatocare assured me that it will never happen again. Today the sa ","2019-05-27 12:19:16","FALSE","0","0","-2","zomato","delhi",FALSE
"1326","zomatocare Zomato ZomatoIN Can you please call to sort this out ??","2019-05-27 12:10:41","FALSE","0","0","0","zomato","delhi",FALSE
"1327","zomatocare Zomato ZomatoIN Are you guys really card to customer issue ??
I provided my account information still no revert from u","2019-05-27 12:09:35","FALSE","0","0","-3","zomato","delhi",FALSE
"1328","RT SrivastavaSammy: hey ZomatoIN i ordered desserts from a restaurant chaat house but i got the order, one thing it was not sealed with z","2019-05-27 11:26:04","TRUE","2","0","0","zomato","delhi",FALSE
"1329","wondering if there will be food challenges or contests held in delhi as well... Zomato ZomatoIN justasking","2019-05-27 11:19:57","FALSE","0","0","1","zomato","delhi",FALSE
"1330","Got a call from Zomato customer care finally they woke up to address my issue.. advisor was so rude. I asked him t ","2019-05-27 11:17:58","FALSE","0","1","-2","zomato","delhi",FALSE
"1331","zomatocare Zomato ZomatoIN I had ordered yesternight from zomato app, order was for Rs.873   and without telling ","2019-05-27 10:24:44","FALSE","0","0","0","zomato","delhi",FALSE
"1332","I reviewed Habibi Falafel and rated it 5/5 on ZomatoIN LoveFood ","2019-05-27 09:58:25","FALSE","1","4","0","zomato","delhi",FALSE
"1333","Just gave Habibi Falafel a 5/5 rating on Zomato LoveFood ","2019-05-27 09:40:58","FALSE","0","3","0","zomato","delhi",FALSE
"1334","zomatocare ZomatoIN Zomato looking for assistance","2019-05-27 09:31:29","FALSE","0","0","0","zomato","delhi",FALSE
"1335","zomatocare Zomato ZomatoIN You chat service is pathetic. I asked about my promotional 200 credits for applying a ","2019-05-27 09:29:53","FALSE","0","0","-1","zomato","delhi",FALSE
"1336","RT Atulgrowing: zomatocare The irony is that you said payement not completed on my order history after i waited 20 mins. Here, a msg rece","2019-05-27 09:27:51","TRUE","1","0","-1","zomato","delhi",FALSE
"1337","zomatocare Zomato Have u checked what happened??","2019-05-27 09:16:21","FALSE","0","0","0","zomato","delhi",FALSE
"1338","zomatocare The irony is that you said payement not completed on my order history after i waited 20 mins. Here, a m ","2019-05-27 08:59:12","FALSE","1","0","-1","zomato","delhi",FALSE
"1339","zomatocare ZomatoIN Zomato Payment charged to me and then you said payment incomplete?? Are you joking ? ","2019-05-27 08:54:09","FALSE","0","0","-1","zomato","delhi",FALSE
"1340","RT androidiots: In this episode, urbanclap Android Team meets the passionate Android folks Zomato. 
We discuss Recyclerview, its Adapte","2019-05-27 08:50:11","TRUE","5","0","1","zomato","delhi",TRUE
"1341","deepigoyal this is not the service which we expect from Zomato zomatocare Zomato ZomatoIN ZomatoUS","2019-05-27 08:48:42","FALSE","0","0","0","zomato","delhi",FALSE
"1342","zomatocare Zomato From where I could take promo code. I was not able to find any code. If this is your policy you ","2019-05-27 08:43:56","FALSE","0","0","0","zomato","delhi",FALSE
"1343","zomatocare seriously zomatos service and support sucks.. better to go for UberEats_IND","2019-05-27 08:32:31","FALSE","0","1","1","zomato","delhi",FALSE
"1344","RT VineetKSonwani: Zomato zomatocare zomatocare You are delivering unhygienic food. I found cockroach in food.","2019-05-27 08:31:25","TRUE","2","0","0","zomato","delhi",FALSE
"1345","I raised a concern in the midnight and you guys are still getting it checked...what a worst customer service Zomato ","2019-05-27 08:14:13","FALSE","0","0","-2","zomato","delhi",FALSE
"1346","zomatocare jagograhakjago  whats your stand in here .. why do u share ur Twitter handle if u can't do anything ? ","2019-05-27 08:08:38","FALSE","0","0","0","zomato","delhi",FALSE
"1347","Spend the Wonderful time With Your Friends &amp; Delicious Dishes At The FoodBoulevard Restaurant In This Perfect Summ ","2019-05-27 07:59:33","FALSE","0","2","3","zomato","delhi",FALSE
"1348","We had a lot of fun discussing Recyclerviews and our insights around it.

Thank you for having us over androidiots ","2019-05-27 07:33:10","FALSE","0","4","1","zomato","delhi",FALSE
"1349","Srishtea_ Zomato swiggy ko business do ","2019-05-27 07:25:06","FALSE","0","0","0","zomato","delhi",FALSE
"1350","Zomato Why can't I filter by bookmarks while ordering food? ZomatoIN zomatocare","2019-05-27 07:24:01","FALSE","0","0","0","zomato","delhi",FALSE
"1351","abpnewshindi I am in southern part of India ,Even in Zomato,  I have seen Beef Items 
BJP4India will also ban ","2019-05-27 07:17:48","FALSE","0","1","0","zomato","delhi",FALSE
"1352","RT androidiots: In this episode, urbanclap Android Team meets the passionate Android folks Zomato. 
We discuss Recyclerview, its Adapte","2019-05-27 07:14:01","TRUE","5","0","1","zomato","delhi",TRUE
"1353","RT androidiots: In this episode, urbanclap Android Team meets the passionate Android folks Zomato. 
We discuss Recyclerview, its Adapte","2019-05-27 07:04:17","TRUE","5","0","1","zomato","delhi",TRUE
"1354","This is my mistake to place order with zomato. I will make sure that I will not place any order again and public th ","2019-05-27 06:55:40","FALSE","0","0","-1","zomato","delhi",FALSE
"1355","Seriously i am understand you guys. I report this issue yesterday night then got a call from zomato at 2:30 am. Wha ","2019-05-27 06:55:39","FALSE","0","0","-1","zomato","delhi",FALSE
"1356","In this episode, urbanclap Android Team meets the passionate Android folks Zomato. 
We discuss Recyclerview, its ","2019-05-27 06:55:26","FALSE","5","6","1","zomato","delhi",FALSE
"1357","zomatocare Zomato ZomatoIN ZomatoGold Still waiting for your call back. I was promised a call back by your exec ","2019-05-27 06:29:39","FALSE","0","0","1","zomato","delhi",FALSE
"1358","zomatocare ZomatoIN Zomato No actions yet,
Kota is a city flooded with students studying day in night out for re ","2019-05-27 06:19:33","FALSE","0","0","-1","zomato","delhi",FALSE
"1359","Zomato executive PathikritSaha delivers cancelled food orders to underprivileged and needy kids in and around ","2019-05-27 06:00:36","FALSE","0","0","-2","zomato","delhi",FALSE
"1360","zomatocare Zomato ZomatoIN I did several times. From last night I have been doing it but not able to access it at all.","2019-05-27 05:43:50","FALSE","0","0","0","zomato","delhi",FALSE
"1361","Hey what up with your application this time. Its not letting me order. Its says Something wrong everytime I open th ","2019-05-27 05:38:33","FALSE","0","0","-1","zomato","delhi",FALSE
"1362","RT UncleRock_13: Just_Screams ZomatoIN In one of my orders there was a cockroach in the fries. They didnt even refund me nor did they d","2019-05-27 04:47:29","TRUE","1","0","1","zomato","delhi",FALSE
"1363","RT ASHISHSIWAL4: Ordered food from Zomato. The details are as follows :  
Order Number : 1593253136 
Restaurant name: Belicious By Tandoor","2019-05-27 04:44:06","TRUE","3","0","0","zomato","delhi",FALSE
"1364","VipinSh43699569 Zomato zomatocare ZeeNews IndiaToday Do not use zomatocare it's provide bad service and do n ","2019-05-27 04:40:13","FALSE","0","1","-1","zomato","delhi",FALSE
"1365","RT TechsterRana: ZomatoIN pls help zomato i ordered a puri chana from zomato but when i opened the chana daal polythene a cockroach was f","2019-05-27 04:39:47","TRUE","1","0","0","zomato","delhi",FALSE
